Name,Date,Review,Rating
Михаил,2019-12-26,"Год уже живем в ЖК Химки и нет никаких претензий к застройщику, все выполнил так, как обещал, хорошие теплые монолитные дома, отличные дворы с травкой, кустарниками и деревьями, детскими всякими развлекалками. Изначально был превзято настроен по отношению к ремонту от застройщика, но когда пришли смотреть, был приятно удивлен, сделано реально хорошо.",5
anna,2019-12-22,"К Самолету у меня доверие сформировалось давно, когда еще в 2015 году подруга купила квартиру в Октябрьском и при всех своих сомнениях и личных тараканах по итогу осталась довольна как качеством отделки, так и строительства. До сих пор живет, но уже планирует расширяться, так как появился ребенок. Я тоже купила себе жилье, но в другом комплексе, в Большом Путилково, еще не переехала, правда так как дом не сдан пока.",5
Олег,2019-12-15,"Обратил внимание на этого застройщика по причине большого количества уже сданных объектов и отсутствия явных промахов в работе, связанных с нарушением сроков или низким качеством строительства. Выбирал долго, смотрел разные комплексы. Большое спасибо менеджерам компании, которые постоянно помогали и терпели все мои недовольства то одним, то другим вариантом. Зато нашел действительно то, что искал, двушку в Спутнике по устраивавшей меня цене",5
Григорян,2019-12-09,Застройщик одновременно старается сдавать как жилые дома так и объекты инфраструктуры.,5
Дмитрий,2019-12-05,"Живу в районе Люберцы 2016 3 года. В час-пик из муниципального транспорта раз в 20 минут ходят микроавтобусы до метро и раз в 20 минут до станции Люберцы. Через пару остановок после конечной - не влезть. Коммерческий транспорт тоже ходит не стабильно. С утра и вечером пробка до метро на 30-40 минут. Ни обещанной поликлиники, ни обещанного торгового центра как не было, так и нет. А судя по этой статье, маловероятно, что будет. *ссылка*",3
Юрий,2019-12-04,"Привык доверять только компаниям, которые давно на рынке, строят постоянно, сроки не затягивают и заботятся о том, чтобы жить всем было комфортно. К Самолету все это подходит, так как компания уже известная и проверенная, входит в разные рейтинги, строительство ведет в короткие сроки при этом за качеством следит. Посоветовались с женой и быстренько нашли подходящее нам жилье в комплексе Алхимово.",5
stas,2019-12-01,"Конечно, жилье в домах Самолета привлекает прежде всего ценой. Но при невысокой стоимости квадрата качество всегда на высоте, что подтверждают даже специалисты (есть у меня пара знакомых). Купил студию в Алхимово вообще недорого, планирую ее сдавать.",5
Мирослава,2019-11-28,"О жилье прагматик класса слышала уже давно, но как-то не вникала, а когда решили купить кваритру, прочитала все внимательно и поняла, что это именно то, что нам нужно: и недорого, и качественно, и красиво. Дома все от Самолета современные, теплые, монолитные. Долговечно! Строятся в нормальных районах, без крупных промышленных производств и прочего под боком. А что еще нужно, когда у тебя запросов много, а бюджет не такой чтобы очень большой.",5
Шура,2019-11-27,"Вопросов к застройщику особых нет, ни в каких проблемных проектах замешаны не были.",5
Олег,2019-11-23,"У них в основном проекты с адекватным ценником, дома быстро возводятся, от котлована до ключей примерно полтора года.",5
guest,2019-11-22,"Брала квартиру в ЖК Самолет. Помимо всего прочего советую всем обращать внимание на гарантийные условия на квартиру, которые прописывает застройщик в договоре. Конкретно в моем случае спустя год, отвалилась вся плитка с центральной стены в ванной и это происходило не постепенно, а в один прекрасный день и огромным пластом упало на раковину и унитаз, хорошо, что ни кто не пострадал, ребенок в этот момент находился на кухне. Согласно договору гарантийный срок на отделку - 1 год. Мастер, который пришел оценить ущерб и делать ремонт, сказал, что это в следствие того, что плитку клали на холодную стену. Увы это не единственная проблема, которая была у нас касательно качества ремонта. Делайте выводы о качестве стройки и ремонта у застройщика Самолет девелопмент. Если бы вернуть все назад никогда бы не купила у этого застройщика. Отвратительное качество, и обслуживание УК, тарифы ко всему прочему поднебесные, дерут за все подряд, транспортное сообщение района вообще заставляет рыдать. Если вдруг возникнут сомнения по поводу реальности отзыва, пишите, дам подробную информацию.",1
Игорь С.,2019-11-18,"Компания держит разумные цены на жилье. Мы в ЖК Спутник купили двушку. Да, относительно недорого, но тут и метро недалеко и прекрасная инфраструктура будет. В комплексе предусмотрен также и паркинг с машиноместами и помещениями под кладовые. Инфраструктура тоже развита, но к тому же и в планах у застройщика тоже еще будут объекты. Это нормальная компания, у них слова с делом не расходятся.",5
ПР,2019-11-08,К сожалению готовы работать только до того момента пока не получили деньги. После обратной связи нет!!! Решить вопрос не реально. Если после 40 звонков и 30 писем ещё могут соизволить позвонить. А так если будет звонить руководитель спускает поручение до сотрудников и все можно про все забыть!!!,1
Светлана,2019-10-30,"Отвратительная контора. С таким сталкиваемся впервые. Приехали на приёмку. Срок сдачи просрочили на 3 месяца. В квартире оторваны батареи, туалет с разбитой плиткой валяется оторванный по середине комнаты, стены жутко кривые, обои кусками оторваны, напольная плитка уложена очень криво (с перепадом в высоту более сантиметра) и т.д. Отказались от подписания акта приема-передачи квартиры, прописали все недочеты. Представитель компании обещал исправит все в течение 45 дней. А сегодня перед 45 днями приходит по почте односторонний акт! Противно по безобразия от таких вещей. Не связывайтесь с ними. Думаю отзывы положительные купленные, посколько срок сдачи просрочили всем.",1
Karina,2019-10-30,"Купили трешку в новом доме, в хорошем районе. Квартира у нас полностью с ремонтом. Это комплекс Химки. Определенно если бы не выбрали тогда этот жк, то и не смогли бы рассчитывать на такую просторную квартиру. А тут и планировка прекрасная, без смежных комнат, и лоджия большая, на будущее можно вообще утеплить и использовать как дополнительную жилую площадь.",5
Артур,2019-10-26,"Если оценивать застройщиков по таким параметрам, как цена жилья, качество строительства, наличие в комплексах детских садов и школ, а еще расположение, то мне кажется, что Самолет будет лидером. Строят монолиты, цену на квартиры не завышают, на старте купить можно дешево вообще, строят дополнительно школы и садики, расположение выбирают даже в области не совсем в глуши где-нибудь, почти все рядом с МКАД, с транспортом рядом.",5
Оксана,2019-10-17,"У нас квартира от этого застройщика. Ничего плохого не могу сказать, вот абсолютно. Мы ключи в срок получили и квартира с полной чистовой отделкой. Обои у нас под покраску были, поэтому единственное что требовалось - это подобрать цвет и выкрасить стены. Все! В остальном буквально все готово, и сантехника и все остальное. Качество на хорошем уровне, может и не супер люкс, но сделано основательно и без косяков.",5
Галина,2019-10-01,"Я покупаю не первое жилье в новостройке, так уж сложилось, так что сравнивать есть с чем. Отмечу, что Самолет нормальная компания. Менеджеры культурные, не навязчивые, уделили мне максимум внимания при первом визите и потом я созванивалась по телефону множество раз, общались приветливо, внимательно. Посмотрела я квартиры в жк Спутник, забронировала, а потом купила двухкомнатную здесь. Бронирование в Самолете бесплатное. Почему склонилась к покупке жилья именно в спутнике? По ряду причин. Здесь продуманная удобная инфраструктура, дома стоят так что есть много пространства и не ощущаешь себя как в железобетонном лесу, квартиры сдаются с ремонтом. Для начала это очень хорошо. Со временем, обжившись, можно потихоньку переделать. Но, думаю годика 3-4 можно не думать о ремонтных заботах. Сама стоимость квартир сравнительно невысокая, зеленые рощи рядом, красивая бухта. Пробовала ехать с квартала до центра, по проспекту Жукова, доехала за 25 минут. В общем все то, что надо, как по мне, чтобы жить с комфортом и не в самом центре мегаполиса.",5
Татьяна Белова,2019-09-29,"Не довольна компанией.Разочаровало очень (Дом не успели сдать вовремя,звоним в отдел заселения они ничего не знают.Не могут сказать срок на который задерживают стройку.Не рекомендую этого застройщика",2
Инна,2019-09-26,"Успели забронировать и оформить покупку двухкомнатной квартиры с 5 процентной скидкой в квартале Некрасовка на втором этаже в квартале 7. Я после проживания в однушке на 10-м этаже десятиэтажки, просто счастлива. Наш дом еще не сдан, но строительство идет активно, мы с мужем наблюдаем. Новостройка Некрасовка понравилась в первую очередь расположением — юговосток Москвы, этот район муж считает перспективным. Конечно же, сыграли роль и другие факты — за 6 минут быстрым шагом можно дойти до метро Некрасовка, Садовое кольцо недалеко, дворы домов будут без машин. К несомненным плюсам относим то, что регистрация московская в этом районе, стоимость жилья подъемная для нас, да еще приятно, что готовая отделка квартиры вошла в общую стоимость жилья. Мы с мужем не из тех, кто заморачивается модными дизайнами интерьеров. Для нас главное — аккуратно, удобно, чисто. Минимум деталей, мебели и всего прочего. В нашем жилье подразумевается классическая отделка и нас это вполне устраивает.",5
Сергей,2019-09-20,"Ну что могу сказать об этом застройщике? Действительно надежный и ответственный. Строит хорошие дома, заботится о будущих жильцах, делает нормальные дворы с площадками, всегда крупные комплексы с детскими садами и школами, как только сдаются первые дома, тут же открываются магазины, кафе, аптеки и прочее. Даже если берешь жилье не в Москве, нет ощущения, что где-то на отшибе живешь без инфраструктуры.",5
Пользователь,2019-09-13,"Квартиру у застройщика Самолет Девелопмент решили покупать только потому, что он уже проверенный, надежный и известный. Страшно в условиях нашего рынка брать недвижимость у неизвестных компаний, даже если они уже строят несколько домов. Достроят ли непонятно. А тут все заранее в принципе известно. Нет резона не доверять таким компаниям.",5
Аппас Сулайманов Сулайманов,2019-09-09,"Брали квартиру в 2016 году , сдали в положенном сроке, все прекрасно дворы обстроены , чисто аккуратно , грех жаловаться, менеджерам огромное спасибо за то что уговорили и предложили взять квартиру здесь",5
Валерий,2019-09-08,"Что требуется от застройщика? Чтобы строил в срок, из качественных материалов, чтобы в домах не было проблем с коммуникациями, чтобы подъезды были, площадки, если район большой, то чтобы детские сады и школы открывались. Самолет со всеми задачами справляется. Это показывает и наш личный опыт, квартиру купили в ЖК Люберцы, и опыт знакомых (они в разных ЖК этого застройщика живут).",5
Анна,2019-09-03,"Компания все время врет про заселение. Сдался объект Томилино, у меня первая очередь. Звоню больше месяца каждую неделю, каждую неделю сдачу квартиры переносят на следующую неделю. Не извиняются, ничего, просто бескончено футболят. Больше никогда не куплю объект у Самолет Девелопмент. Также готовлю жалобу в суд, если квартира не сдастся до 30 сентября.",1
guest,2019-09-02,"Застройщиков то вроде полно, но у всех вечно какие-то проблемы. Одни квартиры по диким ценам предлагают, другие строят только в одном районе, который нам не подходит, третьи работают только с одним-двумя банками по ипотеке. Самолет вот понравился - стройки в разных районах, разные планировки, хорошая сразу отделка в цену включена, ипотеку можно взять не только в Сбере.",5
guest,2019-09-01,"Самолет Девелопмент работает по ипотеке с большим количеством банков. Уже это для меня лично являлось весомым доводом в пользу покупки квартиры у застройщика. Банки с осторожностью выбирают партнеров в таком деле. Если уж они доверяют компании, то и я доверился. Понравилось и то, что ставка по ипотеке не 12, а 9%. Переплата уже меньше, уже экономия.",5
Алексей,2019-08-30,"Честно скажу - жилье в Пригороде лесном брали, потому что как раз нам по финансам выходило. Но при этом в жк было из чего выбирать в смысле планировок. В офисе по продажам ребята приветливые, спокойные, помогали нам в долгом выборе, еще и кофе предложили. Приятная атмосфера. Выбрали мы трехкомнатную квартиру, 75 жилых метров, в 8 корпусе. Отделка приличная, планировка удобная. Никакой мороки тебе. Есть уже в квартире и межкомнатные двери, и сантехника вся. Стены ровные, цвет штукатурки подобран приятный, ненавязчивый, классический. К потолкам претензий нет. Короче, заезжай и живи. Да, на счет транспорта, конечно проблемка имеется, когда в час пик с 8 до 9 утра народ едет в город на работу и по другим делам. Но конкретно для нашей семьи это не важно. Оба с женой работаем удаленно, так что в офис каждый день нет нужды ехать. А так после 9 утра или рано до 7 часов едешь себе без проблем.",5
Вадим,2019-08-23,"Мы когда с женой квартиру искали, читали про кучу комплексов и застройщиков. И сразу как-то оба пришли к выводу, что нужно брать в Самолете. Этот застройщик и работает давно, и цены адекватные на жилье, и вариантов много, при чем расходятся они как горячие пирожки (для нас это показатель того, что не мы одни заинтересованы и значит как вроде доверяют компании). Купили и не пожалели. Правда пока еще не переехали, но уже ездили несколько раз, смотрели квартиру, район, все так, как мы и хотели.",5
Алена,2019-08-22,"45 корпус Люберец будет сдаваться с опозданием. Какая будет просрочка - неизвестно. Сдача 30.08 - ни слуху, ни духу",1
Пользователь,2019-08-21,"Не советую заключать ДДУ с Самолет Девелопмент. Сроки не соблюдают. ""Отделка"" ужасная. Сотрудники грубые. Такого неуважительного отношения к покупателем более ни с одним застройщиком не встречали (4-я квартира)",1
Виталий,2019-08-17,"У этого застройщика покупали квартиры уже 3 знакомые семьи, мы получается 4-ые. Никогда ни у кого не возникало претензий по таким вопросам, как сроки сдачи или качество отделки (все так получилось квартиры именно с отделкой брали). Стоимость жилья оправдывается полностью, нет ощущения, что ты за что-то переплатил.",5
Мила,2019-08-12,"Интересовало жилье Прагматик класса, поэтому рассматривали варианты жк только такие. в процессе поиска и раздумывания, пересеклись со знакомые, которые купили квартиру в ЖК Люберцы. Посоветовали нам рассмотреть как вариант квартиру в этом жк и при этом сказали, что застройщик нормальный. Через время мы все-таки решили купить трехкомнатную в ЖК Люберцы, они правы, отличное жк, хорошее расположение и цена нормальная. Препятствий при оформлении не возникло, все оперативно.",5
Евгений,2019-08-06,"Покупал кввартиру в 2018 году в Люберцах 46 корпус обещали отдать при покупке в феврале потом в мае сейчас август обещают до 30 получу вот так и кормят, и с квадратными метрами тоже на сайте когда выбирал было 64 а по документам 59...)))",1
Арина,2019-08-03,"Мне понравилось то, что Самолет работает со многими банками. Это позволило подобрать оптимальные для нашей семьи условия по ипотеке. Оформить ее тоже помогли сотрудники, подготовили и быстро предоставили все нужные бумаги. Никакой волокиты. Все четко и по делу. Кому интересно, купили трехкомнатную в Люберцах.",5
Виталий Толок,2019-08-01,"Один из немногих застройщиков с именем, который не задирает цены на свои квартиры. Можно подобрать вариант даже при достаточно ограниченном бюджете. Причем всегда предложат то, что действительно тебя устраивает, а не то, что хочется побыстрее продать им. Покупал уже 2 квартиры, и родственники брали, у всех впечатления положительные, никто не плевался и не ругался.",5
Анастасия Знобищева,2019-07-27,"В прошлом году решила купить квартиру. Долго выбирала где, и у какого застройщика. Выбрала Томилино 2018 самолет . И сейчас только осознала, какую ошибку совершила. Мало того , что у них в обязательном порядке покупаешь дду договор, за который ты отваливаешь 37 с лишним тыс. Так в этом договоре, прописаны весьма сомнительные сроки сдачи жилья, с разницей в полгода! Хотя застройщик со своими менеджерами, обещают тебе самый ранний из прописанных сроков сдачи!!! В которые они естесственно не укладываются ! Обещают сдачу всех корпусов в одно время! При этом из-за того, что они не укладываются в эти сроки, они выдают ключи выборочно по секциям, которые более менее готовы и сляпаны кое как! Лишь бы сдать! Мой корпус оказался вообще огороден и ни о какой сдачи даже речи не идет. На территорию не пускают! В одном корпусе ключи выдают, а к нашему даже подъехать посмотреть снаружи нельзя! Ничего не говорят! Кормят обещаниями и завтраками! Кому дали ключи, квартиры совершенно не готовы и некоторые в ужасном состоянии! В сроки они явно не уложатся! А если и успеют, боюсь представить, что там сдадут! Ужас одним словом! В жизни больше никогда не буду иметь дел с Самолетом! Планирую покупку еще одной квартиры. Ну теперь уже никак ни у этого застройщика! А Самолет если не уложится в самый поздний срок, то буду подавать в суд ! Это просто безобразие. Очень жалею, что выбрала этого застройщика и этот жк!",2
Ольга,2019-07-19,"Взяли студию от этого застройщика. Про компанию читали очень долго прежде чем решиться с ними сотрудничать. Но слава Богу все удачно. У них хорошо поставлена работа офиса, с менеджерами всегда мы были на связи, созвониться можно было буквально в любое время и по любому вопросу.",5
Алика,2019-07-09,"Оформила ипотеку на квартиру в ЖК Некрасовка, воспользовавшись акцией, которую предлагает компания – «Ипотечные каникулы». Квартал понравился из-за близости к транспорту (здесь и метро рядом, и Садовое кольцо неподалеку), а также из-за стиля выполнения квартир. Ипотеку оформляла через Сбербанк. Хотя там ставка не самая низкая, но я уже являюсь клиентом этого банка и для меня он удобнее всех предложенных компанией. К тому же отделение Сбербанка есть и рядом с ЖК. К слову, инфраструктура здесь также хорошо развита – и супермаркеты, и школа, и садики, и парикмахерская и много чего другого. Все, что необходимо для жизни есть – для меня идеальный вариант!",5
Людмила,2019-07-04,"Компания Самолет самая лучшая. Я благодарна, что купила квартиру в Пригороде Лесное от компании Самолет. Я довольна работой менеджеров, они самые культурные. Я хочу, чтобы эта компания только процветала и радовала людей. Кто недоволен данной компанией - люди не благодарные. Есть компании, которые не дают квартир, а обманывают, здесь же все во-время и честно.",5
Дина,2019-06-29,"Как только посмотрели квартиры, предложенные компанией Самолет Девелопмент, остановили свой выбор на квартире в пригороде Лесное. Очень уютная, светлая, с большими комнатами. Отделка выполнена хорошо, материалы качественные. Сам дом очень красивый. Неподалеку есть супермаркеты, школа, детский сад. Отдохнуть можно в лесу или возле реки, которые лежат совсем неподалеку.",5
Игорь,2019-06-19,"Живем в Томилино уже больше года и очень довольны выбором. Квартира просторная, светлая, качественно выполнена. Квартал очень яркий и красивый. Дворы с клумбами, возле дорожек вообще много зелени, тихие и спокойные. Наш покой никто не нарушает ни днем, ни ночью. Неподалеку есть лес и река, поэтому в теплое время года часто можно ездить отдыхать на природу, в том числе и с ночевкой.",5
Настя,2019-06-06,"Приобрели квартиру еще по первой очереди. Выбрали ЖК Люберцы из-за близкого расположения к офису, в котором работает муж. Квартира была готова к заселению для жизни, имелась сантехника, была отделка. Однако, мы еще кое-что доделывали сами из-за личных капризов. Доступность к транспорту здесь не очень удобна (до ближайшего метро добираться 15 мин.), однако есть местная школа для детей. При наличии своего авто, транспорт не становится проблемой.",5
Татьяна Николаева,2019-06-04,"Очень жалею, что поддалась уговорам менеджеров компании и приобрела здесь жилье. В Люберцы 2018. Дом сдан 42 корпус уже в конце декабря 2018. А отделку в нашем доме никак не могут доделать"" чудо мастера"" подрядной организации, к услугам которой прибегает Самолет. Людей не информируют о ходе работ, наши обращения игнорируют все службы компании. От соседей мы знаем, что в нашем корпусе постоянно меняются интернациональные бригады, а воз и ныне там. Качество отделки, которую сфотографировали активисты, пробравшиеся в корпус, просто ужасное. Компания набрала денег у граждан, пообещав качественное жилье. Но это "" качество""ужасное, мало того, за полгода никак не могут отремонтировать один подъезд.",2
Наталия Наталия,2019-05-28,"Добрый вечер, уважаемый застройщик! Перестаньте спамить на мой телефон по вопросам покупки квартиры!!! Она уже куплена и оплачивается ипотеке четвертый месяц! Лучше ответьте на вопрос, когда будет сдано, то что уже приобретено???( пока ставлю 4 звезды, но это аванс)",4
zoya,2019-05-27,"На некоторых площадках о Самолет Девелопмент попадались не очень хорошие отзывы о застройщике. В свою очередь хочу сказать, что лично нашу семью, не разочаровал этот застройщик. Ну, во-первых, цена за квадратный метр, такого класса и расположения вполне нормальная, во-вторых, условия договора выполняется. Кроме того, что немного сроки сместились, больше ничего не могу сказать. в любое время можно подключиться к камере он-лайн и увидеть как ведется работа. Недавно ради интересна смотрела квартиры ЖК Спутник, где и мы купили, в нашем корпусе не так уже много и свободных осталось, народ потихоньку покупает. Больше уверенности придает, что этого застройщика нет брошенных, замороженных проектов, все доводит до конца.",5
Андрей,2019-05-23,"Когда покупаешь недвижимость в новостройке, то риск хоть минимальный, но остается всегда. Когда оформлял договор с Самолет Девелопмент, прекрасно это понимал. Но и ждать пока дом будет сдаваться, значит заплатить потом за квадратный метр намного больше. В моем случае риск оправдался, купил дешевле, оплатив всю сумму только на начальном этапе строительства. Проект закончен, дом сдан без каких-либо преград. ЖК Люберцы- вариант прекрасный. Метро в 15 минутах ходьбы, школа и сад уже открыты, так что молодые семьи не прогадали, купив здесь жилье. Лично мне все нравится, жалею только о том, что не взял коммерческое помещение, надо было об этом думать сразу. За 1,5 года здесь полностью обжился.",5
Лариса,2019-05-19,"Доброго времени суток. Купила квартиру в Томилино 2018 (первая очередь). Цена очень ""вкусная"", плюс была возможность отсрочки начала выплаты по ипотеке. При общении с менеджерами, заверили, что крайний срок выдачи ключей февраль 2019г. Надеялась на март, теперь уже июнь-июль. И претензии не предъявишь, т.к. в ДДУ сентябрь 2019г. И менеджеры уже не такие приветливые. Фотоотчеты - курам на смех)) каждую неделю одни и те же фото)) в общем, если планируете покупку, ориентируйтесь на сроки, указанные в ДДУ, на слова менеджеров не опирайтесь.",1
Анжела,2019-05-10,"Сколько раз мы с мужем просчитывали вариант покупки квартиры, все равно приходили к выводу, что брать новую, в новострое все равно выгоднее. Как никак вторичка требует ремонта, в некоторых случаях глобального. В случае новостроек ты имеешь новую! Квартиру, новый дом, удачные спортивные и детские площадки. Плюс местность, не запыленная Москва. Уже много кто из знакомых предпочел немного дальше жить и с ними солидарна. Самолет предлагает адекватные цены на свои ЖК. Мы ждем в Спутнике!",5
Ангелина,2019-05-06,"В наше время ипотека может быть не выгодно и в какой-то степени даже рисковано, но мы решили воспользоваться этой возможностью. Иначе купить свое жилье в ближайшее лет пять, а может и больше, мы не сможем. А так, ключи уже имеем на руках, в ближайшее время будет и переезд. Большой вопрос конечно был, где покупать. Зарились и не один раз на вторичное жилье, но после просмотров многих вариантов квартир, решили что если и брать ипотеку, то уже под новое жилье, чтобы не думать о ремонте или о старых стояках, которым ""миллион"" лет. Вот Пригород Лесное пригляделся, хороший жилой комплекс, удобное место расположение, удобные и современные квартиры. Ключи уже имеем, осталось дело за малым, переехать, но это мы уже будем делать в более теплое время года.",5
Vadim,2019-05-03,"Приобрел себе, в ипотеку, приличную квартиру-студию в жилищном комплексе Томилино. Процент не высокий, платить буду без напряга. Понравилось, что планировка хорошо продумана, а еще сделали качественную отделку в помещениях, мне не пришлось еще и этот вопрос решать, все сделали за меня. Получил ключи, заехал, живу, все нравится. Радует, что отличное расположение у дома. Недалеко метро, вокруг парк, чистый воздух, можно совершать утренние пробежки. Моя квартира расположена на 5 этаже, вид из окон красивый. В здании работает лифт, соседи нормальные. Везде чисто и красиво, дом просто пахнет новизной.",4
Olesya,2019-04-29,"О приобретении квартиры задумывалась уже давно. Копила средства на покупку. Последний год перебирала варианты того, где бы мне хотелось жить. Информацию искала в интернете и прислушивалась, что говорят люди вокруг, которые уже купили свое жилье. Так я узнала о ЖК Люберцы. Читала у них информацию на сайте. Потом созванивалась с менеджером, ездила смотреть объект (на тот момент дом еще строился). Далее обговорили условия приобретения жилья в ипотеку, с расчетом, что я за 5 лет выплачу всю сумму. Мне помогли подобрать самый интересный вариант процентов. Теперь я владелец своего жилья. Квартирой довольна. Спасибо!",4
