Name,Date,Review,Stars
Матвей,06.03.2023 10:27,"Несколько лет назад купил квартиру в сталинке, но честно иногда немного завидно когда еду на машине и вижу красивый, новый дом где много стекла, и все блестит. В Москве много таких строится. Последний раз видел когда ехал по трешке и увидел жк HIDE. Круто смотрится.",5
Алексей,13.02.2023 10:37,"о крутоте застройщика говорит то, что он строит не только жилые дома, но и другие помещения вроде штаб квартиры Яндекса. Уверен , что там бала дикая конкуренция и жёсткий отбор, но выбрали все равно МР. Плюс на компанию отлично работает их портфолио, количество наград и качество строительства",5
Олеся,10.02.2023 11:12,"У меня с МР Групп все прошло гладко. Никакой суматохи, никаких трудностей. При приемке квартиры в ЖК Селигер Сити не возникло никаких трудностей, хотя я была к ним готова. Устранять было нечего, так что приняла квартиру, заехала и теперь живу там.",5
Марина,07.02.2023 16:35,"Меня заинтересовала программа лояльности у МР групп. Вроде к таким штукам в продуктовых магазинах, салонах красоты и проч я уже привыкла, а вот в таких крупных компаниях видеть такое достаточно неожиданно. Выбрала квартиру в ЖК Эко Видное - там относительно неплохая экология и нет городской суеты. А благодаря MR Club получилось прилично сэкономить на сантехнике, отделочных материалах и прочем.",5
Яна,16.01.2023 16:08,"Живем с сыном в Селигер Сити и вместе радуемся внутреннему двору) он - тому, что там есть детская площадка и много места, где можно побегать. А я тому, что двор без машин, там очень тихо и спокойно. Мое новое место силы, буквально прямо дома)",5
Крис,09.01.2023 12:37,"Хочу поделиться приятными впечатлениями, после посещения офиса продаж Селигер Сити. Менеджеры - настоящие профессионалы, хорошо знают свой «продукт» и действительно консультируют по нему, а не просто навязывают покупку. Рассказали все по делу, без воды и пафосных речей.",5
Маховы,05.12.2022 09:39,"Купили у этого застройщика квартиру, все прошло гладко и быстро. Нахваливать никого не буду, потому что думаю, что хорошее отношение к покупателю должно быть у всех фирм. Понравилась вариативность жк и выбор доступных планировок.",5
Ника,02.12.2022 09:51,"Наша семья очень устала от городского шума и суеты, у мужа свой бизнес, а я домохозяйка. в принципе нам особо без разницы где жить, поэтому решили перебраться подальше от мегаполиса. остановили выбор на комплексе ""эко видное 2.0"" в городе Видном. уже определили дочку в частный детский сад в соседнем доме, ей очень нравится, говорит, что воспитатели добные, а детки интересные) Как мы чуть подрастем, там и школа должна будет построиться - снова не нужно будет далеко ходить. тут все нужное рядом.
Читать полностью",5
Ромчик,10.11.2022 13:48,МР - один из крупнейших застроев Москвы с отличной репутацией и со знанием дела. Компания идет в ногу со временем и постоянно внедряет в свою работу новые технологии и методологии.,5
Екатерина,15.09.2022 16:08,"MR Group ужасен. В ЖК Селигер Сити сотни квартир с неисправными счетчиками. Пытаемся добиться замены по гарантии несколько месяцев, никакого результата. Обращалась в Жилищную инспекцию, посоветовали обращаться в суд с коллективным иском. Чем и займемся.",1
Наталья,15.05.2022 19:18,Есть кто из ЖК эко видное? Подскажите качество жилья и стоит ли покупать там квартиру,0
Славик,01.03.2022 17:27,"Брали квартиру от этого застройщика в 2018 году и уже 2 года как переехали. Очень любим свой ЖК и всю инфраструктуру в нем. Получали ключи вовремя, про отделку ничего не могу сказать, тк покупали в бетоне и сами делали ремонт с нуля. Квартира проблемная от слова совсем, поэтому считаю свой опыт знакомства с МР групп положительным. Может через несколько лет дорастем до их бизнес-класса.",5
Артем,14.04.2022 09:34,"Кстати, ценник на бизнес может быть вполне себе приемлемым, даже у МР групп. Выгодно получается, если брать на старте или предстарте продаж. Покупаете по демократичной цене, но как только строительство начинает продвигаться, ваша квартира быстро растет в цене. Можно вложиться в хороший проект и заработать очень прилично. Главное, не ошибиться с ЖК, если вы новичок в этом деле, лучше к брокеру обратиться. Хотя, на мой взгляд, у МР все проекты выстреливают.
Читать полностью",
Валерия,30.12.2020 13:12,"Оформляем квартиру в жк Павелецкая. Расположение комплекса для нас идеальное: мужу до работы на машине, даже с учетом пробок, всего 25 минут, сын собирается поступать в экономический, а до вуза даже пешком можно будет дойти. Все близко. Конечно, так как это центр, к соответствующей цене за метр мы были готовы, но парковка дороговата оказалась. В остальном мы остались довольны, этаж и планировку подобрали под себя, менеджеры с документами не затягивали. Со дня на день ждем регистрации дду.
Читать полностью",4
Светлана,29.12.2020 11:14,"Оформляем квартиру в жк Павелецкая. Расположение комплекса для нас идеальное: мужу до работы на машине, даже с учетом пробок, всего 25 минут, сын собирается поступать в экономический, а до вуза даже пешком можно будет дойти. Все близко. Конечно, так как это центр, к соответствующей цене за метр мы были готовы, но парковка дороговата оказалась. В остальном мы остались довольны, этаж и планировку подобрали под себя, менеджеры с документами не затягивали. Со дня на день ждем регистрации дду.
дорогая парковка
Читать полностью",4
Имран,15.07.2020 11:21,Хороший светлый офис.,5
Павел,01.06.2020 00:05,"Сотрудничеством довольны. Во-первых, онлайн-консультация ничуть не уступает ирл (были в нескольких офисах до карантина, так что есть с чем сравнивать). Во-вторых, менеджер не настаивала на покупке, что понравилось особенно, так что мы спокойно всё обдумали и сделали выбор в пользу именно их ЖК, сравнив ещё с парой вариантов. И хороший сервис - ода из причин, по которой этот выбор был сделан.",5
Дмитрий,03.06.2020 11:02,действительно онлайн консультация может заменить живую встречу?,
Татьяна,09.03.2020 10:08,"На прошлой неделе были в офисе продаж Фили сити. Сразу отмечу работу менеджера – быстро достигли взаимопонимания, пообщались конструктивно. Высокие башни нам не подходили изначально, как вариант - однушки в малоэтажных секциях 3 корпуса. По бюджету подошло несколько квартир, но от некоторых отказались из-за окон, выходящих на Промышленный проезд, хотелось все-таки какой-то более приятный вид из окна. Остановились на однушке в черновой отделке на последнем этаже 9 секции, в ней как раз окна во двор выходят. Планировка квартиры отличная- кухня на 12 квадратов и вполне вместительная 20-метровая спальня. Цена за кВ.метр доступная, учитывая расположение, класс жилья и стадию готовности корпуса- мы за 42 квадрата отдали 11,4млн.
Интересные проекты, аккредитация ведущими банками, выгодные условия по ипотеке, есть возможность купить квартиру с отделкой.
Мало проектов с корпусами низкой этажности, в основном строят высотки.
Читать полностью",5
Станислав,01.01.2025 15:21,"Взяли сразу 2 квартиры для себя и для сына, успели сделать все по нормальной стоимости. Вообщем отличное соотношение цены и качества",5
Женя,13.10.2023 15:11,"У нас далеко не жк бизнес-класса, комплекс попроще. Но зато какой. В жк будут школа и садики (один, кстати, работает), наземный паркинг скоро будет. Затем - набережная. Благоустроенная, своя. Не каждый бизнес-класс сможет таким похвастаться.",5
Марат,02.05.2023 12:25,"Встречался с компанией МР не один раз. Ещё в далеком 2018 году покупал квартиру себе и полностью остался доволен покупкой. Так как и квартира и дом и территория вокруг дома, просто прекрасны. И сама сделка от начала и до конца прошла гладко, без лишнего стресса. Так вот и недавно купил квартиру своим родителям, поближе к природе - в ЖК Эко Видное 2.0. Как увидел отличный дом с благоустроенной набережной, до которой рукой подать, сразу понял, что это самое то для моих стариков.
Читать полностью",5
Валерия,29.03.2023 10:20,"Купили квартиру у МР потому что дом идеально подходил по локации. Младшего ребенка уже отдали в частный детский сад прям на территории дома, старшая дочка пошла рядом в школу. До работы тоже добираться удобно. Нам повезло, взяли квартиру со скидкой от застройщика. Теперь думаем как лучше поступить: потратить эти деньги на новую мебель или добавить и вложиться в машиноместо, чтобы пользоваться всеми доступными благами :).",5
Витя,27.03.2023 11:42,"Недавно в паблике в телеграмме увидел рекламу жк Famous от MR групп и немного обалдел. Свой собственный алый сад, инфраструктура прямо внутри дома, ресторан, СПА и много всего другого. Недолго думая, взял ипотеку.Повезло же нам - будущим жильцам, ничего не скажешь ))",5
Ирина,17.03.2023 10:50,"Какие же интересные существа, люди! В стране такое творится, мы должны радоваться что застройщик нашел способы продолжить свою работу. И строит жильё, развивает экономику и рынок, несмотря на такие тяжелые условия. МР, спасибо!",5
Елена,27.01.2023 12:41,"Я просто тащусь от небоскребов, мечтаю переехать туда жить. У МР есть два объекта строящихся, которые мне очень нравится - Famous и Hide. Как закончится строительство, буду выбирать уже из готового. Очень нравятся угловые квартиры, где вид выходит сразу на несколько сторон. Туда поближе уже определюсь в каком точно месте хочу жить, а пока активно слежу за освещением строительства комплексов в социальных сетях.",5
Олег,01.12.2022 15:39,"Присматриваюсь к небоскребу Famous, выбираю между ним и еще одним вариантом. Понравилось, что есть крутая современная парковка, доступ к дому по биометрии и система умный дом. Мне кажется, что покупать квартиры в новостройках следует только в том случае, если они будут соотвествовать текущему времени. Вот здесь как раз тот вариант)",5
Валерий,01.08.2019 10:33,"один из крупнейших застройщиков, связи с государством, возможность банкротства нулевая, новые нестандартные разноплановые проекты
Достоинства: из-за хороших связей могут быть небольшие задержки в строительстве, на которые «не будут обращать внимание», но не критичные зато достроят. проекты могут быть на любителя типа пресни
на рынке должно быть разнообразие, мр среди остальных компаний имеет свой почерк, за что и получает свой отдельный статус. как и у других застройщиков, есть свои плюсы и минусы
Читать полностью",5
Роман,15.07.2019 17:02,"Просьба руководителей и собственников компании MR Group обратить внимание, на то что твориться на Ваших объектах, на то, каким образом разводят людей на деньги. Готовлю документы в прокуратуру и в следственные органы.
Достоинства: Савеловский Сити: Из достоинств-место расположение
Начиная от стоимости квадратного метра, до сдачи домов о огромными не доделками, а о проектных ошибках, обманах менеджеров на стадии ДДУ и вовсе говорить не приходиться. Плюс ко всему произвол УК, что хотят то и пишут в счетах.
Читать полностью",1
Ольга,15.08.2018 13:21,"Брали апарты в Фили Граде, сам монолит налили быстро. А вот с этапом подключения сетей вышла заминка, в итоге комплекс стоял зиму без отопления, сроки сдачи тоже сдвинулись на полгода точно. На -2 этаже в паркинге стояла вода всю ту зиму без отопления, была нарушена целостность стилобатной части (хотя это штука довольна серьезная, до конца вердикт никто не вынес, а с этим недостатком разобрались), как аукнется в дальнейшем на эксплуатацию ЖК неизвестно, летом 2018 еще видела в одном из корпусов как сочится стена, но это, я надеюсь, мониторят и контролируют. Из-за описанного недостатка не принимала апарты и машиноместо, писала перечень недоделок, обычная штука на этапе приемки. На перечень мне никакого ответа не дали, а в одностороннем порядке передали объекты задним числом, без пересчета коммунальных платежей, лаг во времени получился в полгода. Бодаться не представляется возможным, консультировалась в адвокатом, выходило себе дороже при том, что типа недостатки исправили. И еще один, навязывают услугу регистрации прав за сумасшедшие деньги, мы отдали порядка 100к с лишним, считают как % от суммы сделки (2014г) просто за 2 посещения Росреестра. Компания-регистратор находится в составе МР Групп. Будьте внимательны, не соглашайтесь, навязывание услуг не законно! А и еще один немаловажный момент, когда брали весь комплекс, кроме 1 корпуса это были апарты ввиду ВРИ зем.участка, потом у них получилось поменять и они половину апартов перевели в квартиры для пущей экономической привлекательности, в одночасье кто-то за те же деньги отхватил квартиру, нам не повезло, осадок остался. И на момент покупки уверяли что ближе к Москве-реке будет вип малоэтажное строительство, теперь наклепали еще один здоровенный муравейник, те кто покупал с видом на реку, думаю очень ""рады"" этому.
Быстро строят, качество нормальное, насколько это можно судить для новых домов, а там время покажет
Качество строительства, очень жестко себя ведут на этапе приемки объектов
Читать полностью",3
Ирина,13.12.2016 10:05,"Масса впечатлений - и все замечательные! Помогли выбрать квартиру по вкусу и с учетом всех потребностей, никаких задержек по строительству не было, получили своё жилье именно таким, каким и хотелось - без всяких недочетов ни в качестве строительства ни в чем-либо ещё. Спасибо!",5
Ирина,19.03.2025 10:29,"Добрый день. Хочу обратиться с жалобой по поводу качества ваших построенных ЖК. В частности : ЖК Дискавери парк по адресу: ул. Дыбенко д. 7/1. Купила сыну квартиру в этом ЖК. Приобретала на стадии котлована. Позиционировали как жилье комфорт-класса со всеми вытекающими привилегиями: качество, комфорт, облагораживание территории. По факту оказалось: территорию прилегающего парка не облагородили, как был заброшенный лесок, так и осталось. Коридоры на площадках у квартир сделали узкие, двум людям не развернуться, неправильно сделана система вентиляции и отопления - на этаже не продохнуть, такая жара, приходится раздеваться уже на улице, из-за этого болеют дети да и взрослые. В квартире неправильно установлены окна (по дизайну самые качественные и красивые окна в пол, для лучшего обзора заброшенного парка, который обещали привести в порядок для прогулок), из окон со всех щелей дует, уплотнители и комплектующие окон самого дешевого качества, так еще и откосы неправильно сделаны, из под них дуют ветры и текут все щели. В квартире проживать невозможно!!!! Управляющая компания кивает на застройщика , т.е. на вас, а ремонтники окон, которые приходят для устранения неполадок по гарантии от застройщика вымогают от 50 до 100 тыс. рублей, чтобы довести окна до ума, т.е. поменять откосы и устранить все неполадки, которые после такого качественного застройщика остались. Резюме: Строите вы отвратительно, деньги берете немалые. Никому не порекомендую покупать от вас квартиру ни в каком вашем ЖК и обязательно напишу как можно больше отзывов по всем сайтам.
Близость метро
Жара на площадках до 40 градусов, чем выше этаж, тем жарче. Бракованные окна, дует и течет со всех щелей. Не благоустроили парковую зону, на момент продажи на стадии котлована, обещали всю заброшенную территорию благоустроить. Поставили неантивандальные лифты.
Читать полностью",1
Ксения,07.06.2024 09:46,"ЖК Дискавери. Купила квартиру 3 года назад. Проблемы начали появляться в процессе эксплуатации - плохо смонтированные панелей на фасаде, вываливающиеся окна, системы вентиляции и кондиционирования... На все письма в гарантийный отдел - автоматический ответ и ноль работы. МР групп позиционирует себя как продвинтая организация, но качество работы и отношение к покупателям абсолютно безответственное. Покупая у них квариру имейте ввиду - никаких гарантийных обязательств они не несут, просто есть такой отдел. Грустно купить эконом-вариант по цене бизнес-класса, еще и получать кучу проблем, от которых застройщик открещивается, а гарантийный отдел ничего не гарантирует
Не заметила
Качество строительства, Отвратительное отношение к покупателям, Отсутствие гарантий. Покупайте только в том случае, если вы готовы с ними бесконечно судиться.
Читать полностью",1
Василиса,28.06.2023 09:57,"Долго любовалась на квартиру подруги, которая купила себе квартиру в Селигере. Я тогда жила за МКАДом и даже не могла себе представить, что когда-то смогу позволить себе взять квартиру у мр) Но немного времени прошло, жизнь немного поменялась, и теперь жду ключей от своей студии в Павелецкой Сити)",5
Ростик,06.02.2023 10:51,"Я долго выбирал и сравнивал застройщиков прежде чем вложиться в недвижку. Хотел расположение недалеко от центра и не на востоке; высокий класс жилья; современная концепция и архитектурные решения. Остановил выбор на ЖК MOD. Уже оформили все документы, осталось спланировать ремонт и дождаться выдачу ключей.",5
Михаил,11.01.2023 10:29,"Современный застройщик, который идет в ногу со временем и предлагает удобные для клиента решения оформления сделки. Я воспользовался онлайн-покупкой квартиры, все сделал просто, через телефон. Все прошло гладко, документы все в порядке.",5
Антон,30.12.2022 13:25,"Насколько я понял, сейчас МР переместился больше в премиум-сегмент. Оно наверное и правильно, с таким потенциалом жалко его расходовать не на полную мощь) Постоянно застройщик мелькает с новостями в телеграм-каналах про недвижку. В следующем году буду брать себе новую квартиру, нужно немного подкопить до этого. Буду рассматривать этого девелопера как один из вариантов. Пока присмотрелся к башне Феймос, но посмотрим, что у них еще будет через год
Читать полностью",5
Лиза,06.12.2022 09:45,"многие когда покупают квартиры хотят найти вариант подешевле, но мой вам совет - ищите квартиру по душе. чтобы визуальная составляющая жк тоже вас привлекала, чтобы домой хотелось возвращаться и наполняться силами. у мр с этим проблем, конечно, нет. все жк выглядят потрясающе. но это и не удивительно, учитывая каких подрядчиков приглашает застройщик на разработку визуала",5
Володя,17.11.2022 09:52,Снимаю квартиру в Савеловском и думаю как бы уговорить хозяев продать мне ее,5
Игорь,15.11.2022 12:08,"Недавно делал дизайн-проект для жителей Селигер Сити. Отличный комплекс с огромным двором. Никогда не видел, чтобы у жк был свой пруд, набережная и вообще такое благоустройство. Касательно квартир - ремонт сделан хорошо, планировка была очень удачная, что позволило сделать множество различных вариантв дизайна на выбор клиента. Теперь сам тоже присмотрюсь к объектам мр.",5
Зара,05.11.2022 10:42,Всем доброго дня!Это правда что MRgrup занимается незаконной вырубкой деревьев в районе Ховринр и на Левобережной рядом с Военный госпиталем?!Это беспредел полный!Всю зону оголили!Куда можно обратиться чтобы прекратить этот беспредел?!,0
София,24.10.2022 20:09,"Не рекомендую. При любом вашем звонке , телефоны передаются другим организациям , которые предлагают всякую ерунду
Достоинства: Нет достоинств
Недостатки: Задержка строительства, не исправление недостатков. Окна это проблема MRgroup.Плохое качество квартир при вайт бокс.
Читать полностью",1
Дина,20.10.2022 09:40,"Я купила квартиру в ФилиСити. Живу уже полгода, пока никаких претензий нет. Сдали вовремя, документы оформили быстро. Уже нашла свой любимый продуктовый возле дома и кофейню с самым вкусным кофе
Достоинства: Удачное расположение ЖК Близость к метро и к центру Красивая архитектура Необычный двор
Отсутствует забор, но его никто и не обещал
Читать полностью",5
Анжелика,04.09.2019 10:33,"Сейчас пишу и оцениваю застройщика отдельно от ЖК, исключительно по его работе и общению. Для понимания обозначу, что квартира у нас будет в Фили Сити. В ОП на второй встрече помогли нам с выбором квартиры (этаж, крыло). В общем этот этап выбора прошел легко. Собрали и оформили пул документов оперативно, проблем не было, ответ банка получили тоже достаточно быстро. В общем купили мы без трудностей. Сейчас строимся, тут уже можно говорить о заслугах застройщика, а именно о темпах и скорости, по плану не опаздывает, за темпами следим по фотоотчетам + удобно можно по камере наблюдать. Приятный сервис, застройщик «без сюрпризов».
Читать полностью",5
Вячеслав,20.08.2019 17:01,"Ужасное обслуживание менеджеров. После тонны звонков, появляется ощущение, что там никто ни за что не отвечает, всем параллельно кто и как работает! Бросают трубки! Хамят!
Достоинства: -
Описано выше!
Читать полностью",0
Ольга,30.07.2019 11:13,"Впечатляют большинство проектов застройщика. Купила квартиру в Фили Сити, отличный ЖК, идеальная локация. С нетерпением жду сдачи)
Достоинства: Продуманные проекты
Недостатки: Пока не нашла
Читать полностью",5
Николай,24.07.2019 12:14,"присматриваюсь к Дискавери или Дискавери Парк, буду точно брать, только осталось определиться где, у них даже расположение схожее, буду думать, в мр вцепился потому что много про них читал, из всех кто сейчас на рынке, общая статистика у них лучше всего, по срокам сдачи и ценам, не было задержек и долгостроев, на разговор в офисы продаж ездил, обслуживанием угодили
сдача в срок, среднерыночная стоимость, наработанная репутация, в проектах предусмотрена внутренняя инфраструктура
не все жк доступны, в бизнес классе цены высокие
Читать полностью",4
Нина,22.09.2018 11:45,"Д1 ЖК – отличный современный проект по разработкам британского бюро. Уровень полностью соответствует бизнес-классу. Те, кто любит удобства и комфорт, кому важно жить в центре Москвы наверняка присмотрятся к этому проекту. Лично я уже забронировала квартиру в одной из новостроек, теперь осталось только дождаться окончания строительства.",5
Сергей,16.02.2023 10:33,"Если сильно захотеть, то у каждой компании можно найти минусы. Но здесь очевидные плюсы типа качества, локации, скорости строительства гораздо превышают все остальное. Я сам покупал квартиру в Селигер Сити еще на этапе строительства. Вышло по стоимости очень неплохо, я остался всем доволен.",5
Слава,16.01.2023 10:38,"Сам лично пока с МР не взаимодействовал, но друзья хвалят. На следующей неделе запланировал поезду в офис продаж MOD, внешне нравится очень, хочется поговорить с менеджером и узнать что там внутри дома. Расположение, концепция, архитектура - пушка!",5
Александр,09.10.2019 16:35,"Продают жилье по приемлемым ценам. Сколько слышал/читал/разговаривал качество люди хвалят. Сам оценить не могу пока дом строится. Строят быстро, темпы не снижают, скоро подойдут к финальной точке. Купил квартиру во второй очереди Царской Площади. Интересный не банальный ЖК с метро, ТТК под боком и большой территорией. Брал спецом высокий этаж чтобы панорама открывалась полностью. Одновременно в полной мере доволен ЖК и застройщиком.
Читать полностью",5
Voitehovska L,23.09.2019 18:46,"Уже столько перечислила, не знаю, что и добавить, может уместно добавить слова благодарности :) за нашу новую квартиру :)
Достоинства: От начала до конца пока строили нашу первую очередь в Царской мне нравилось информирование о темпах, а какой-то вводной инфе и т.п. Понравилось, как построили, в каком качестве передали квартиру на приемке. Ключи начали выдавать в положенные сроки. Идейность нравится, какие по архитектуре и концепции разрабатывают проекты, но Царская все равно лучше остальных :)
Стоимость окупается качеством, тогда, наверное, недостатков нет в застройщике
Читать полностью",5
Полина,02.10.2018 11:52,"Вы только посмотрите на проект ЖК Д1, это же продуманная планировка с учетом не только комфорта будущих жильцов, но также с учетом благоустройства придомовой территории. Район только преобразится. Строительство продумано до мелочей и любые недовольные поменяют свое мнение, когда дома будут сданы в эксплуатацию.",5
Дарья,27.08.2018 16:35,"Уже сегодня я забронировала квартиру студия в д1 жк. Это квартиры бизнес-класса. Здесь не только расположение новостоя сыграло главную роль в выборе, но и сама планировка квартиры. Цена немного кусается, но я купила квартиру в ипотеку, а если фин. положение у меня улучшится, то закрою кредит быстрее.",5
Александр В.Д.,30.03.2018 11:36,"Купил квартиру в Ясном, стройка практически завершена, можно с менеджером пройтись и посмотреть квартиру и какие виды открываются. Процесс покупки не занимает много времени менеджеры помогают скоординировать действия. Несмотря на то, что цена и так привлекательная, делают дополнительные скидки + очень выгодные условия по ипотеке.",5
Валентин,26.09.2017 10:29,"За покупкой второй квартиры обращаюсь опять в МР, так как предыдущий опыт показал надежность застройщика и отличное качество квартир. Сейчас покупаю в Эко Видное 2 мне нравится то, что квартира будет с отделкой, представители застройщика остаются на связи после покупки, всегда идут на встречу, а так же оперативно устраняют мелкие недочеты после принятия квартиры.",5
Елена,06.01.2024 00:08,"Ужасный застройщик! Если хотите сохранить свои время и на выкинуть денег на ветер, не связывайтесь с этим застройщиком! Сто раз прокляла тот день, когда купила квартиру у них. Бизнес класс, самые обычные экономы на деле, ремонты вайт бокс сделаны так, что потом уплатите ада раза больше за демонтаж и переделку, все сделано на тяп-ляп, УК ЖК ни одну проблему решить своевременно не могут. Проверьте тысячу раз и сравните с другими компаниями, прежде чем связываться с ними
Одни сплошные недостатки
Читать полностью",1
София,24.10.2022 20:05,"Ужас, не рекомендую
Достоинства: Не рекомендую",1
Надя,19.11.2018 14:56,"О чем в статье не сказали, так это о том, что новой визитной карточкой застройщика однозначно станет ЖК Д1. Мне бы очень хотелось в это верить, так как проект действительно стильный, броский. Много о нем где читала, специалисты хвалят. Сама квартиру хотела бы купить, но все никак не определюсь с вариантом.
надежность, качество строительства
не знаю, не знакома со всеми новостройками
Читать полностью",5
